title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Spider-Man 3,movie,"Action, Adventure, Sci-Fi",2007.0,tt0413300,6.3,652612.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BM, BO, BR, BS, BZ, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, GF, GH, GQ, GR, GT, HN, HR, HU, IN, IQ, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, ME, MG, MK, ML, MT, MX, MZ, NE, NG, NI, NO, NZ, OM, PA, PE, PK, PL, PS, PY, QA, RO, RS, SA, SC, SE, SI, SK, SN, SV, TC, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
Constantine,movie,"Action, Fantasy, Horror",2005.0,tt0360486,7.0,383030.0,"AD, AT, BE, CH, DE, ES, FJ, HK, HR, ID, IN, JP, LI, LU, MY, PH, PK, PT, SG, TH, TW"
Starship Troopers,movie,"Action, Adventure, Sci-Fi",1997.0,tt0120201,7.3,328489.0,US
The Mummy,movie,"Action, Adventure, Fantasy",1999.0,tt0120616,7.1,472046.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GF, GH, GQ, GR, GT, HN, HR, HU, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SI, SK, SM, SN, SV, TC, TD, TN, TR, TT, TZ, UA, UG, UY, VE, YE, ZA, ZM, ZW"
The Birds,movie,"Drama, Horror, Mystery",1963.0,tt0056869,7.6,209304.0,"AG, AR, BB, BM, BO, BS, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, US, UY, VE"
Next Door,movie,"Mystery, Thriller",2005.0,tt0453383,6.4,10760.0,"DE, ES, GB, IT"
Jaws,movie,"Adventure, Drama, Thriller",1975.0,tt0073195,8.1,677978.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
Jaws 2,movie,"Adventure, Horror, Thriller",1978.0,tt0077766,5.8,86596.0,US
The Lives of Others,movie,"Drama, Mystery, Thriller",2006.0,tt0405094,8.4,417392.0,"AT, CH, DE, LI, LU"
Monty Python's Life of Brian,movie,Comedy,1979.0,tt0079470,8.0,425295.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
2 Fast 2 Furious,movie,"Action, Crime, Thriller",2003.0,tt0322259,5.9,303436.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GF, GH, GQ, GR, GT, HK, HN, HR, HU, ID, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UA, UG, UY, VE, YE, ZA, ZM, ZW"
Big Fish,movie,"Adventure, Drama, Fantasy",2003.0,tt0319061,8.0,464119.0,JP
The Hours,movie,"Drama, Romance",2002.0,tt0274558,7.5,142243.0,"AD, AE, AL, AU, AZ, BA, BG, BH, BY, CH, CZ, DK, DZ, EG, ES, FI, FR, GB, GF, GI, GR, HR, HU, IE, IL, IN, IQ, IS, IT, JO, KR, KW, LB, LI, LT, LV, LY, MA, MC, MD, ME, MK, MT, NO, NZ, OM, PF, PK, PL, PS, PT, QA, RO, RS, SA, SE, SI, SK, SM, TN, TR, UA, YE"
The Da Vinci Code,movie,"Mystery, Thriller",2006.0,tt0382625,6.6,465361.0,"AL, AO, AT, BA, BG, CA, CH, CI, CM, CV, CZ, DE, DK, EE, FI, FR, GF, GH, GQ, HR, HU, IN, IS, JP, KE, KR, LI, LT, LU, LV, MC, ME, MG, MK, ML, MT, MU, MZ, NE, NG, NO, PF, PK, PL, RO, RS, SC, SE, SI, SK, SN, TD, TN, TR, TZ, UG, ZA, ZM, ZW"
The Terminal,movie,"Comedy, Drama, Romance",2004.0,tt0362227,7.4,504713.0,"AG, AR, BB, BO, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MK, MX, NI, PA, PE, PY, SI, SV, TC, TN, TT, US, UY, VE"
Titanic,movie,"Drama, Romance",1997.0,tt0120338,7.9,1310854.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BS, BZ, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, ME, MG, MK, ML, MT, MU, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
City of God,movie,"Crime, Drama",2002.0,tt0317248,8.6,817072.0,BR
Full Metal Jacket,movie,"Drama, War",1987.0,tt0093058,8.2,805392.0,"AU, BE, NZ"
E.T. the Extra-Terrestrial,movie,"Adventure, Family, Sci-Fi",1982.0,tt0083866,7.9,445495.0,CA
The Matrix,movie,"Action, Sci-Fi",1999.0,tt0133093,8.7,2100210.0,"AT, BA, BE, BG, CA, CH, CZ, DE, DK, FI, HR, HU, IN, IT, JP, LI, LU, MD, ME, MK, NO, PL, RO, RS, SE, SI, SK, SM"
The Matrix Reloaded,movie,"Action, Sci-Fi",2003.0,tt0234215,7.2,641333.0,"AT, BE, CH, DE, DK, FI, IN, JP, LI, NO, SE"
The Matrix Revolutions,movie,"Action, Sci-Fi",2003.0,tt0242653,6.7,552039.0,"AT, BE, CH, DE, DK, FI, IN, JP, LI, LU, NO, SE"
Men in Black,movie,"Action, Adventure, Comedy",1997.0,tt0119654,7.3,625614.0,"AD, AU, CH, DK, DZ, ES, FI, FR, GF, IN, MA, MC, MU, NO, NZ, PF, PK, SE, TN"
Men in Black II,movie,"Action, Adventure, Comedy",2002.0,tt0120912,6.2,411349.0,"AD, AU, CH, DK, DZ, ES, FI, FR, GF, MA, MC, MU, NO, NZ, PF, SE, TN"
Munich,movie,"Action, Drama, History",2005.0,tt0408306,7.5,242943.0,"AD, AE, AL, AO, AT, AU, AZ, BA, BE, BG, BH, BY, CH, CI, CM, CV, CZ, DE, DK, DZ, EG, ES, FI, FR, GB, GF, GH, GI, GQ, GR, HR, HU, IE, IL, IN, IQ, IS, IT, JO, JP, KE, KR, KW, LB, LI, LT, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MZ, NE, NG, NL, NO, NZ, OM, PF, PK, PL, PS, PT, QA, RO, RS, SA, SC, SE, SI, SK, SM, SN, TD, TN, TR, TZ, UA, UG, YE, ZA, ZM, ZW"
Wild Strawberries,movie,"Drama, Romance",1957.0,tt0050986,8.1,117209.0,"DK, FI, NO, SE"
The Last Samurai,movie,"Action, Drama",2003.0,tt0325710,7.8,479591.0,JP
Wild Things,movie,"Crime, Drama, Mystery",1998.0,tt0120890,6.6,133719.0,"IN, PK"
The Bodyguard,movie,"Action, Drama, Music",1992.0,tt0103855,6.4,150806.0,BE
Ghostbusters,movie,"Action, Comedy, Fantasy",1984.0,tt0087332,7.8,461946.0,"DZ, GB, GG, GI, IE"
The Ninth Gate,movie,"Mystery, Thriller",1999.0,tt0142688,6.7,201072.0,"AE, AL, AR, AT, AU, AZ, BG, BH, BO, BR, BY, BZ, CL, CO, CR, CZ, DE, EC, EE, EG, FJ, GR, GT, HN, HR, HU, IQ, IS, IT, JO, KW, LB, LI, LT, LU, LV, LY, MC, MD, ME, MK, MT, MX, NI, NZ, OM, PA, PE, PL, PY, QA, RO, RS, SA, SI, SK, SM, SV, TR, UA, UY, VE, YE"
Easy Rider,movie,"Adventure, Drama",1969.0,tt0064276,7.2,118956.0,"AZ, BY, MD, UA"
Interview with the Vampire,movie,"Drama, Fantasy, Horror",1994.0,tt0110148,7.5,355761.0,"AD, BE, CH, FR, GF, LU, MC, PF"
Bridget Jones's Diary,movie,"Comedy, Drama, Romance",2001.0,tt0243155,6.8,268585.0,"AU, CA, GB, GG, IE, NZ"
Life Is Beautiful,movie,"Comedy, Drama, Romance",1997.0,tt0118799,8.6,757815.0,"IT, SM"
Catch Me If You Can,movie,"Biography, Crime, Drama",2002.0,tt0264464,8.1,1127204.0,TZ
Final Fantasy VII: Advent Children,movie,"Action, Adventure, Animation",2005.0,tt0385700,7.1,58579.0,SG
Boyz n the Hood,movie,"Crime, Drama",1991.0,tt0101507,7.8,158463.0,"AE, AL, AO, AU, AZ, BA, BE, BG, BH, BY, CA, CI, CM, CV, CY, CZ, DK, EE, EG, FI, GB, GF, GG, GH, GI, GQ, GR, HR, HU, IE, IL, IQ, IS, JO, JP, KE, KR, KW, LB, LT, LU, LV, LY, MD, ME, MG, MK, ML, MT, MZ, NE, NG, NL, NO, NZ, OM, PL, PS, QA, RO, RS, SA, SC, SE, SI, SK, SM, SN, TR, TZ, UA, UG, US, YE, ZA, ZM, ZW"
Troy,movie,"Adventure, Drama",2004.0,tt0332452,7.3,581256.0,"AD, BE, ES, GB, GG, HR, IE, KR, PT, US"
Saw IV,movie,"Horror, Mystery, Thriller",2007.0,tt0890870,5.9,168310.0,"AL, AR, AT, AU, AZ, BG, BO, BR, BY, BZ, CA, CH, CL, CO, CR, CZ, DE, EC, EE, FJ, GR, GT, HN, HR, HU, LT, LV, MD, ME, MK, MX, NI, NZ, PA, PE, PL, PY, RO, RS, SI, SK, SV, UA, UY, VE"
Central Station,movie,Drama,1998.0,tt0140888,8.0,43642.0,BR
Oldboy,movie,"Action, Drama, Mystery",2003.0,tt0364569,8.3,654712.0,"HK, KR, US"
Harry Potter and the Sorcerer's Stone,movie,"Adventure, Family, Fantasy",2001.0,tt0241527,7.6,877325.0,"AU, GB, GG, IE, JP"
Harry Potter and the Chamber of Secrets,movie,"Adventure, Family, Fantasy",2002.0,tt0295297,7.4,708491.0,"AU, GB, GG, IE, JP"
Harry Potter and the Prisoner of Azkaban,movie,"Adventure, Family, Fantasy",2004.0,tt0304141,7.9,708548.0,"AU, GB, GG, IE, JP"
Harry Potter and the Goblet of Fire,movie,"Adventure, Family, Fantasy",2005.0,tt0330373,7.7,697149.0,"AU, GB, GG, IE, JP"
Harry Potter and the Order of the Phoenix,movie,"Action, Adventure, Family",2007.0,tt0373889,7.5,647864.0,"AU, GB, GG, IE, JP"
Pulp Fiction,movie,"Crime, Drama",1994.0,tt0110912,8.9,2271515.0,"AD, AE, AG, AL, AO, AR, AU, AZ, BA, BB, BE, BG, BH, BO, BR, BY, BZ, CH, CI, CL, CM, CO, CR, CV, CZ, DK, DO, DZ, EC, EG, ES, FI, FJ, FR, GB, GF, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UA, UG, UY, VE, YE, ZA, ZM, ZW"
The Bridges of Madison County,movie,"Drama, Romance",1995.0,tt0112579,7.6,90814.0,BE
Meet the Fockers,movie,"Comedy, Romance",2004.0,tt0290002,6.3,291131.0,"AD, AE, AL, AO, AT, AU, BA, BE, BG, BH, CA, CH, CI, CM, CV, CZ, DE, DK, DZ, EG, ES, FI, FR, GF, GH, GI, GQ, GR, HR, HU, IL, IN, IQ, IS, IT, JO, KE, KR, KW, LB, LI, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MZ, NE, NG, NL, NO, NZ, OM, PF, PK, PL, PS, PT, QA, RO, RS, SA, SC, SE, SI, SK, SM, SN, TN, TR, TZ, UG, YE, ZA, ZM, ZW"
Finding Forrester,movie,"Drama, Sport",2000.0,tt0181536,7.3,90573.0,"AT, CH, DE, LI, LU"
The Piano,movie,"Drama, Music, Romance",1993.0,tt0107822,7.5,96683.0,"AU, FJ, NZ"
Together,movie,"Comedy, Drama, Romance",2000.0,tt0203166,7.4,24653.0,"DK, FI, NO, SE"
Top Gun,movie,"Action, Drama",1986.0,tt0092099,6.9,514761.0,"AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BR, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, DZ, EC, EG, ES, FI, FJ, GB, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
The Last Emperor,movie,"Biography, Drama, History",1987.0,tt0093389,7.7,113442.0,"HK, TW"
Shaun of the Dead,movie,"Comedy, Horror",2004.0,tt0365748,7.9,607547.0,"AD, AE, AL, AU, AZ, BA, BE, BG, BH, BY, CA, CH, CY, CZ, DK, DZ, EE, EG, ES, FI, FR, GB, GF, GG, GI, GR, HK, HR, HU, IE, IL, IQ, IS, IT, JO, JP, KR, KW, LB, LT, LU, LV, LY, MA, MC, MD, ME, MK, NO, NZ, OM, PF, PL, PS, PT, QA, RO, RS, SA, SE, SI, SK, TN, TR, TW, YE"
V for Vendetta,movie,"Action, Drama, Sci-Fi",2005.0,tt0434409,8.1,1195540.0,"IT, SM"
Monty Python and the Holy Grail,movie,"Adventure, Comedy, Fantasy",1975.0,tt0071853,8.2,578419.0,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
The Evil Dead,movie,Horror,1981.0,tt0083907,7.4,238473.0,"AT, CH, DE, LI, LU"
Harry Potter and the Half-Blood Prince,movie,"Action, Adventure, Family",2009.0,tt0417741,7.6,609812.0,"AU, GB, GG, IE, JP"
Goodfellas,movie,"Biography, Crime, Drama",1990.0,tt0099685,8.7,1287440.0,"AT, AU, BA, BE, BG, CH, CZ, DE, FJ, HK, HR, HU, ID, IT, LI, LU, MD, ME, MK, MY, NZ, PH, PK, PL, RO, RS, SG, SI, SK, SM, TH, TW"
Gandhi,movie,"Biography, Drama, History",1982.0,tt0083987,8.0,241852.0,"PT, TR"
Kolya,movie,"Comedy, Drama, Music",1996.0,tt0116790,7.7,16396.0,"CZ, SK"
Mr. & Mrs. Smith,movie,"Action, Comedy, Crime",2005.0,tt0356910,6.5,553584.0,"AL, AO, AZ, BG, BY, CA, CI, CM, CV, CZ, DZ, EE, GH, GQ, HR, HU, KE, LT, LV, LY, MA, MD, ME, MG, MK, ML, MU, MZ, NE, NG, PL, RO, RS, SC, SI, SK, SN, TD, TN, TZ, UA, UG, US, ZA, ZM, ZW"
Closely Watched Trains,movie,"Comedy, Drama, Romance",1966.0,tt0060802,7.6,14114.0,"CZ, SK"
The Fog,movie,"Horror, Mystery",2005.0,tt0432291,3.7,39832.0,"AZ, BY, CA, IL, JP, KR, MD, PL, UA"
City of Angels,movie,"Drama, Fantasy, Romance",1998.0,tt0120632,6.7,129601.0,"AD, ES, JP, PT"
Persona,movie,"Drama, Thriller",1966.0,tt0060827,8.0,133394.0,"DK, FI, NO, SE"
Rosemary's Baby,movie,"Drama, Horror",1968.0,tt0063522,8.0,242970.0,"AZ, BY, LT, LV, UA"
Se7en,movie,"Crime, Drama, Mystery",1995.0,tt0114369,8.6,1847654.0,"AD, AU, BA, BG, CA, CZ, ES, FJ, HK, HR, HU, ID, IN, JP, KR, MD, ME, MK, MY, NZ, PH, PK, PL, PT, RO, RS, SG, SI, SK, TH, TW"
Airplane!,movie,Comedy,1980.0,tt0080339,7.7,267052.0,"AG, AR, BB, BO, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Austin Powers: The Spy Who Shagged Me,movie,"Action, Adventure, Comedy",1999.0,tt0145660,6.7,252784.0,BA
Chinatown,movie,"Drama, Mystery, Thriller",1974.0,tt0071315,8.1,357060.0,"AG, AR, BB, BO, BZ, CL, CO, CR, DO, EC, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Underworld: Evolution,movie,"Action, Fantasy, Thriller",2006.0,tt0401855,6.7,211681.0,"FJ, HK, MY, SG, TW"
Barren Lives,movie,Drama,1963.0,tt0057654,7.5,3031.0,BR
Close Encounters of the Third Kind,movie,"Drama, Sci-Fi",1977.0,tt0075860,7.6,221412.0,"AZ, BY, MD, UA"
Dune,movie,"Action, Adventure, Sci-Fi",1984.0,tt0087182,6.3,183444.0,"AT, AU, DE, DK, FI, FJ, IS, LI, LU, NO, NZ, SE"
In the Mood for Love,movie,"Drama, Romance",2000.0,tt0118694,8.1,171237.0,KR
2046,movie,"Drama, Romance, Sci-Fi",2004.0,tt0212712,7.4,62655.0,KR
The Mask,movie,"Action, Comedy, Crime",1994.0,tt0110475,6.9,433212.0,"AD, BA, BG, CA, CH, CZ, ES, FJ, HK, HR, HU, ID, IT, JP, KR, MD, ME, MK, MY, PH, PK, PL, PT, RO, RS, SG, SI, SK, SM, TH, TW"
Black Hawk Down,movie,"Action, Drama, History",2001.0,tt0265086,7.7,431040.0,"AD, AL, BA, BG, CH, CY, CZ, ES, GR, HR, HU, IL, IT, MC, ME, MK, MT, RO, RS, SI, SK, SM, TR"
Saving Private Ryan,movie,"Drama, War",1998.0,tt0120815,8.6,1529419.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BR, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, DZ, EC, EG, ES, FI, FJ, FR, GF, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
Sleepless in Seattle,movie,"Comedy, Drama, Romance",1993.0,tt0108160,6.8,194139.0,PL
Dangerous Liaisons,movie,"Drama, Romance",1988.0,tt0094947,7.5,76310.0,BE
The Running Man,movie,"Action, Sci-Fi, Thriller",1987.0,tt0093894,6.6,171497.0,"AZ, BY, LT, LV, TW, UA"
Tsotsi,movie,"Crime, Drama",2005.0,tt0468565,7.2,31785.0,"AO, CI, CM, CV, DZ, GH, GQ, KE, LY, MA, MG, ML, MU, MZ, NE, NG, SC, SN, TN, TZ, UG, ZA, ZM, ZW"
The Color Purple,movie,Drama,1985.0,tt0088939,7.7,99046.0,BE
A Man for All Seasons,movie,"Biography, Drama, History",1966.0,tt0060665,7.7,37901.0,DZ
Hook,movie,"Adventure, Comedy, Family",1991.0,tt0102057,6.8,277593.0,PL
A Few Good Men,movie,"Drama, Thriller",1992.0,tt0104257,7.7,294554.0,"AT, CH, DE, LI, LU"
All the President's Men,movie,"Drama, History, Thriller",1976.0,tt0074119,7.9,128607.0,"AU, NZ"
Cinderella Man,movie,"Biography, Drama, Romance",2005.0,tt0352248,8.0,201063.0,"AG, AR, BB, BE, BM, BO, BR, BS, BZ, CA, CL, CO, CR, DK, DO, EC, FI, GB, GG, GT, HK, HN, IE, JM, KR, LC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, TW, US, UY, VE"
Dawn of the Dead,movie,"Action, Horror",2004.0,tt0363547,7.2,277508.0,"BR, FJ, HK, ID, MD, MY, PH, SG, TH, TW"
Godzilla,movie,"Action, Sci-Fi, Thriller",1998.0,tt0120685,5.4,206446.0,"AG, AR, AZ, BB, BM, BO, BR, BS, BY, BZ, CL, CO, CR, CU, DO, EC, GT, HN, IN, JM, LC, MD, MX, NI, NL, PA, PE, PK, PT, PY, SV, TC, TT, UA, UY, VE"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,movie,"Comedy, War",1964.0,tt0057012,8.3,527467.0,LV
Lawrence of Arabia,movie,"Adventure, Biography, Drama",1962.0,tt0056172,8.3,321288.0,"AE, AZ, BH, BY, DZ, EE, EG, FJ, HK, ID, IL, IN, IQ, JO, KW, LB, LT, LV, LY, MA, MD, MY, OM, PH, PK, PS, QA, SA, SG, TH, TN, TW, UA, YE"
Halloween,movie,"Horror, Thriller",1978.0,tt0077651,7.7,316940.0,AG
Heat,movie,"Action, Crime, Drama",1995.0,tt0113277,8.3,735147.0,"BE, LU"
Kindergarten Cop,movie,"Action, Comedy, Crime",1990.0,tt0099938,6.2,165446.0,CA
Mission: Impossible,movie,"Action, Adventure, Thriller",1996.0,tt0117060,7.2,478733.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BR, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, DZ, EC, EG, ES, FI, FJ, FR, GB, GF, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
Mission: Impossible II,movie,"Action, Adventure, Thriller",2000.0,tt0120755,6.1,384000.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BR, BZ, CA, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, DZ, EC, EG, ES, FI, FJ, FR, GB, GF, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
Mission: Impossible III,movie,"Action, Adventure, Thriller",2006.0,tt0317919,6.9,396678.0,"AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BG, BH, BO, BR, BZ, CH, CI, CL, CM, CO, CR, CV, CZ, DE, DK, DO, DZ, EC, EG, ES, FI, FJ, GB, GH, GI, GQ, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, OM, PA, PE, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TZ, UG, UY, VE, YE, ZA, ZM, ZW"
Seven Years in Tibet,movie,"Adventure, Biography, Drama",1997.0,tt0120102,7.1,158794.0,"AL, BA, BE, BG, CA, CH, CZ, EE, FJ, HK, HR, HU, ID, IL, IS, IT, LT, LU, LV, MC, ME, MK, MT, MY, NL, NZ, PH, PL, PS, RO, RS, SG, SI, SK, SM, TH, TR, TW, US"
Irreversible,movie,"Crime, Drama, Mystery",2002.0,tt0290673,7.3,151125.0,KR
Whale Rider,movie,"Drama, Family",2002.0,tt0298228,7.5,44401.0,"AU, FJ, NZ"
Point Break,movie,"Action, Crime, Thriller",1991.0,tt0102685,7.3,208268.0,KR
The Thirteenth Floor,movie,"Mystery, Sci-Fi, Thriller",1999.0,tt0139809,7.0,78525.0,KR
The Prestige,movie,"Drama, Mystery, Sci-Fi",2006.0,tt0482571,8.5,1473959.0,"CY, TR"
Dreamgirls,movie,"Drama, Music, Musical",2006.0,tt0443489,6.6,78132.0,"AZ, BY, LT, LV, UA"
Babel,movie,Drama,2006.0,tt0449467,7.5,320187.0,"AG, AR, AU, BB, BO, BR, BZ, CA, CL, CO, CR, DO, EC, ES, GB, GI, GT, HN, IE, JM, LC, MX, NI, NZ, PA, PE, PY, SV, TC, TT, UY, VE"
The Queen,movie,"Biography, Drama",2006.0,tt0436697,7.3,116827.0,"CA, KR"
